"Ticker","Currency","lags","RSquare","Estimate","dt"
"AUCANXP Index","AUDUSD",3,0.166837334154565,0.00395484480944212,0.408765998740455
"AUCABAL Index","AUDUSD",3,0.114329112579631,7.92755121078572e-07,0.341641706791338
"AUNAGDPC Index","AUDUSD",3,0.026078468445023,-0.00277911853848459,-0.158975142019221
"AUNAGDPY Index","AUDUSD",3,0.0124701100687294,-0.00167729313252824,-0.111448030814707
"AURHQOQ Index","AUDUSD",3,0.00860667613907805,0.000527692278187628,0.0706116105065081
"AURHYOY Index","AUDUSD",3,0.0222070660276759,0.000778050143572292,0.0867834570565728
"MPMICAMA Index","AUDUSD",3,0.00438757281038962,-0.000667405812658423,-0.0664852646457749
"BNCCINDX Index","AUDUSD",3,0.00496578289332904,-0.0012826563814619,-0.0716499266106308
"CAIPMOM Index","AUDUSD",3,0.00591252331585432,0.00113212504523539,0.0768183086600464
"CARAMOM Index","AUDUSD",3,0.0132064488437622,-0.000304201159471603,-0.115124157268243
"CATBTOTB Index","AUDUSD",3,0.0125750449208786,0.00102727657027746,0.112017252210842
"IVEYSA Index","AUDUSD",3,0.0044368509950539,0.000101599740748655,0.0666048972419146
"CAHOMOM Index","AUDUSD",3,0.000663925796199278,-1.55023752817153e-05,-0.0257928314317047
"CANLXEMR Index","AUDUSD",3,0.025243358415423,-0.0142292625817552,-0.157828806706239
"CANLNETJ Index","AUDUSD",3,0.0214228413904209,3.05252534093924e-05,0.146087661119737
"CANLFLNC Index","AUDUSD",3,0.00763378955568507,-1.63405231657946e-05,-0.0874267023044236
"CANLPTNC Index","AUDUSD",3,0.0451261069120978,3.86325592128112e-05,0.212239490750331
"CANLPRTR Index","AUDUSD",3,0.0171214838451609,-0.0120011213339298,-0.129673816181957
"CAHSTOTL Index","AUDUSD",3,0.0075559755793468,4.78841897492605e-05,0.0868366494653334
"BCBSFUTR Index","AUDUSD",3,0.0233396621544397,0.000105773746179891,0.15893885462984
"BOCLOVER Index","AUDUSD",3,0.13470621040935,0.000460031583872358,0.368769346885879
"TNBHICM% Index","AUDUSD",3,0.0178863220166627,0.00370693039230326,0.133000569440592
"TNBHICP Index","AUDUSD",3,0.0259363685688923,0.00125969408906128,0.186383992667958
"TNBHICY% Index","AUDUSD",3,0.0944387866616953,0.00768983490144919,0.311715157500996
"CAHUMOM Index","AUDUSD",3,0.00888408260857099,-0.00618383397698806,-0.0943129874044628
"CAHUYOY Index","AUDUSD",3,0.00123139290262283,0.0025317294538514,0.0353480058203876
"ECONCREA Index","AUDUSD",3,0.000407857278283839,6.52304376165255e-05,0.0201961562165413
"CAITFICS Index","AUDUSD",3,0.0560689770531617,-0.000210218112894473,-0.236796063359027
"CAWTMOM Index","AUDUSD",3,0.0231649908347946,-0.00090273661096,-0.152221177905903
"CAMFCHNG Index","AUDUSD",3,0.000427242104663597,9.19677859316666e-05,0.0207056782581598
"CABROVER Index","AUDUSD",3,0.156725704548219,0.085354714163719,0.400626503247839
"CARSCHNG Index","AUDUSD",3,0.0184236624897783,0.000998466316635571,0.135728694041453
"CARSXASC Index","AUDUSD",3,0.0141079733561101,0.00101561756683532,0.118765232923824
"CACPICHG Index","AUDUSD",3,0.0259771476746754,0.00398036117785295,0.160857342269857
"CACPIYOY Index","AUDUSD",3,1.09980868592804e-05,-0.000105546313570903,-0.00283101842559722
"CACPI Index","AUDUSD",3,0.000613201579979191,0.000564578354655784,0.0198727837281312
"CACPX8M Index","AUDUSD",3,0.000688485274657641,-0.00080317066891263,-0.026216774839672
"CACPX8Y Index","AUDUSD",3,0.00261738561717658,-0.0031408043072111,-0.0511108603050521
"CACPAMOM Index","AUDUSD",3,0.00122503926007208,0.00135654721210877,0.0349759031872043
"CACPCMOM Index","AUDUSD",3,0.000893066727525309,0.00209888925247873,0.0299463416372877
"CFIBCANA Index","AUDUSD",3,0.0424751570435535,-0.00105089444060778,-0.22809124200116
"CAGDPMOM Index","AUDUSD",3,0.00870079434237164,-0.00238278902245354,-0.0932621141737399
"CAGDPYOY Index","AUDUSD",3,0.00216905985277084,-0.00117887824404025,-0.0465511351460515
"CACURENT Index","AUDUSD",3,0.00311145574215167,0.000184780836354305,0.0555019072850715
"CGE9ANN Index","AUDUSD",3,0.014609156910069,0.000635990686259727,0.122101616457175
"CALPPROD Index","AUDUSD",3,0.0137878146099884,-0.00150572155125998,-0.115974725989857
"CACAPUTL Index","AUDUSD",3,0.0667187061308055,0.00340285097094347,0.264554545023065
"CAMLILIM Index","AUDUSD",3,0.167440003299602,-0.0120366906768466,-0.49595027597702
"INJCJC Index","AUDUSD",3,0.00167771497943656,-2.52277450075367e-05,-0.0424524728003804
"INJCSP Index","AUDUSD",3,0.000741382831166498,-5.98656313863758e-06,-0.0322791173107381
"MAPMINDX Index","AUDUSD",3,0.00695737434721893,0.000162201225219622,0.0815752664009494
"CHPMINDX Index","AUDUSD",3,0.014547711949662,-0.000241331475947596,-0.120660592634671
"COMFCOMF Index","AUDUSD",3,3.76444365735357e-05,1.54622861137269e-05,0.0104209845327416
"MPMIUSMA Index","AUDUSD",3,0.0881932194499263,0.00338728648648581,0.297393022646037
"CNSTTMOM Index","AUDUSD",3,0.0495417009528526,-0.0017700716760533,-0.222646539635933
"NAPMPMI Index","AUDUSD",3,0.0797415582742549,-0.00172243374656834,-0.28268060452974
"NAPMPRIC Index","AUDUSD",3,8.38379783033592e-05,-1.93928640246404e-05,-0.00913560191635532
"NYPMCURR Index","AUDUSD",3,1.46770604733e-05,-4.43203694302803e-06,-0.0038644001128976
"MBAVCHNG Index","AUDUSD",3,0.00919828011064026,9.79342444308132e-05,0.0961190319674084
"SAARDTOT Index","AUDUSD",3,0.00324195911451986,0.00122415428352535,0.0571259845232884
"SAARTOTL Index","AUDUSD",3,0.000134635592734086,-0.000204825206411965,-0.0115573774380156
"ADP CHNG Index","AUDUSD",3,0.0288251052491203,4.43241456403846e-05,0.169585084020013
"USTBTOT Index","AUDUSD",3,3.29495409901574e-05,1.26094172695955e-05,0.00590949052942249
"MPMIUSSA Index","AUDUSD",3,0.00809843362581125,0.000632306349548177,0.0901765814596187
"MPMIUSCA Index","AUDUSD",3,0.0288025667016234,0.00126772404715993,0.169963751894286
"NAPMNMI Index","AUDUSD",3,0.0116140504612591,-0.000578798937669715,-0.10776623333548
"TMNOCHNG Index","AUDUSD",3,0.00574554396704686,0.000185576002458542,0.0758212968062939
"TMNOXTM% Index","AUDUSD",3,0.0405264206848588,-0.00328628787109308,-0.207819405623805
"DGNOCHNG Index","AUDUSD",3,0.00642443675529025,9.53994526642437e-05,0.0801751360349678
"DGNOXTCH Index","AUDUSD",3,0.0312956262912888,-0.00144658583912342,-0.176576263065297
"CGNOXAI% Index","AUDUSD",3,1.06694025474606e-07,1.20178333436821e-06,0.000473042395811078
"CGSHXAI% Index","AUDUSD",3,0.000814280105715934,0.000211909793589872,0.0289563251744074
"CHALYOY% Index","AUDUSD",3,0.0154836278285633,-2.95452815338714e-05,-0.124174870115077
"NFP TCH Index","AUDUSD",3,0.0269475672655166,2.29922276114259e-05,0.164188402987759
"NFP PCH Index","AUDUSD",3,0.0220730663783159,2.10346083473969e-05,0.148581098011832
"USMMMNCH Index","AUDUSD",3,0.00165691718651004,-2.683275504075e-05,-0.04020317290396
"USURTOT Index","AUDUSD",3,0.0305783037023128,0.0125932819529568,0.198785320246107
"AHE MOM% Index","AUDUSD",3,7.1903622213841e-06,0.000103612570765586,0.0026819957218788
"AHE YOY% Index","AUDUSD",3,0.000149854025784135,0.000625734782252001,0.0113186309654124
"AWH TOTL Index","AUDUSD",3,0.00143630621679638,0.00440754225583986,0.0382679993738323
"USEMNCHG Index","AUDUSD",3,2.49590659152823e-05,-1.22490567934333e-07,-0.00501364698799995
"PRUSTOT Index","AUDUSD",3,0.0324127624441717,0.0125977838585162,0.186298548361048
"USUDMAER Index","AUDUSD",3,0.00142419138374665,-0.00190395896541555,-0.032491136392499
"MWINCHNG Index","AUDUSD",3,0.0992792313246727,-0.00595673940516657,-0.314705923726927
"MWSLCHNG Index","AUDUSD",3,0.0132744453158098,-0.000919291088464989,-0.116034764243965
"CICRTOT Index","AUDUSD",3,0.0015819257033167,5.59498836981563e-05,0.0397784650313558
"LMCILMCC Index","AUDUSD",3,0.000379698445778966,0.000112410683045748,0.0204174999448306
"SBOITOTL Index","AUDUSD",3,0.0366534406250556,-0.00106925619173232,-0.194474785528569
"JOLTTOTL Index","AUDUSD",3,0.00148099382235052,2.25517761010438e-06,0.0395162653051026
"FDDSSD Index","AUDUSD",3,0.0798250627440156,-1.92226440589097e-05,-0.283305216963952
"IMP1CHNG Index","AUDUSD",3,0.00780882036496779,0.00102528878807907,0.0883843581655919
"IMP1YOY% Index","AUDUSD",3,0.000291597784656147,0.000148557865424647,0.017563848870223
"RSTAMOM Index","AUDUSD",3,0.00178437194575891,-0.000643216624811624,-0.0419296355115603
"RSTAXMOM Index","AUDUSD",3,0.00126433093611638,0.000686783700189036,0.0356234559458619
"RSTAXAG% Index","AUDUSD",3,0.000322609597612846,-0.000362550255274812,-0.0180265991022146
"RSTAXAGM Index","AUDUSD",3,0.0112436442535587,-0.00209504485614481,-0.10599630747999
"FDIDFDMO Index","AUDUSD",3,0.0208775756110912,0.00376841041285503,0.143732589459576
"FDIDSGMO Index","AUDUSD",3,0.00274891048067524,-0.00155349809446011,-0.0529738859869375
"FDIDSGUM Index","AUDUSD",3,0.0239280851858651,-0.00792896193300436,-0.17000518315595
"FDIUFDYO Index","AUDUSD",3,0.000156154608910918,0.000351669469454589,0.0115452998262183
"FDIUSGYO Index","AUDUSD",3,0.0202097678667083,-0.00502206844325484,-0.141949118359127
"FDIUSGUY Index","AUDUSD",3,0.000141920116879794,0.000749871599131523,0.00971239130051051
"EMPRGBCI Index","AUDUSD",3,0.0126872684191558,0.000133095832918698,0.112636396871818
"IP CHNG Index","AUDUSD",3,0.0173784195108513,-0.00168163401219563,-0.131737631441221
"CPTICHNG Index","AUDUSD",3,0.000167762269883112,0.000262452406043654,0.0151510677771426
"IPMGCHNG Index","AUDUSD",3,0.00404274664691192,0.000905012175191919,0.0633592154682939
"MTIBCHNG Index","AUDUSD",3,0.0471969992135862,-0.00734145864545412,-0.217280618490932
"CONSSENT Index","AUDUSD",3,0.0801912291065865,-0.000887991755818215,-0.28452977189231
"CONSCURR Index","AUDUSD",3,0.0574629384687446,-0.00100887039745267,-0.244207684836143
"CONSEXP Index","AUDUSD",3,0.0149391840698621,-0.000405040360809574,-0.118108363957527
"CONSPXMD Index","AUDUSD",3,0.0505087903359996,0.0151461682638836,0.221736085952181
"CONSP5MD Index","AUDUSD",3,0.0391728741341931,0.0154595150158017,0.207319416366038
"USHBMIDX Index","AUDUSD",3,0.0186298512350914,-0.000469340687437249,-0.138816822615209
"FRNTTNET Index","AUDUSD",3,0.00525208244778165,4.98077133410726e-06,0.0724524762776882
"FRNTTOTL Index","AUDUSD",3,0.0349438803256653,3.37956002483113e-05,0.186925662149427
"NHSPSTOT Index","AUDUSD",3,4.70081809816288e-05,7.32753575015655e-07,0.0050873008866212
"NHCHSTCH Index","AUDUSD",3,0.000382117654160732,-1.28678809324403e-05,-0.0195213677878287
"NHSPATOT Index","AUDUSD",3,0.00212238366098495,-7.8192699376283e-06,-0.0495970467067981
"NHCHATCH Index","AUDUSD",3,0.0310818590174289,-0.000200968356136839,-0.176316686389266
"CPI CHNG Index","AUDUSD",3,0.00688937181963032,0.00296106691249196,0.0828049464733938
"CPUPXCHG Index","AUDUSD",3,0.00262022497342339,-0.00558230223991102,-0.0518954836826129
"CPI YOY Index","AUDUSD",3,0.00308085548784662,-0.0018726534036049,-0.0551154962278624
"CPI XYOY Index","AUDUSD",3,0.00292772616357744,0.00617284461187366,0.0537783560892967
"CPURNSA Index","AUDUSD",3,0.000469587579158449,-0.000293422159202872,-0.0295348540151875
"CPUPAXFE Index","AUDUSD",3,0.00928572196603604,0.00245848787696662,0.194484301234443
"REALYRAE Index","AUDUSD",3,0.0995519488721834,-0.010094755549304,-0.284854947145791
"OUTFGAF Index","AUDUSD",3,0.0286598631994443,-0.000186652558558341,-0.169498286976604
"COMFBTWR Index","AUDUSD",3,0.0175934709398137,-0.000169322644439551,-0.133354939594084
"CFNAI Index","AUDUSD",3,0.00346460130956841,-0.00141021930172713,-0.0589014581202457
"ETSLTOTL Index","AUDUSD",3,0.08764885728834,-0.0153737888396539,-0.299060656750252
"ETSLMOM Index","AUDUSD",3,0.0249380662403686,-0.000265783167206558,-0.158173949325622
"LEI CHNG Index","AUDUSD",3,0.00918645488911726,-0.00234635847537562,-0.0957900598485975
"DFEDGBA Index","AUDUSD",3,0.0759476899720614,0.000357257953609597,0.275625105601713
"HPIMMOM% Index","AUDUSD",3,0.000291727531788159,0.000452898465547404,0.0170876061743315
"SPCSUSQS Index","AUDUSD",3,0.140264282700098,0.0272170937562177,0.374172303980429
"SPCS20 Index","AUDUSD",3,0.00643966133831102,-0.000569592996346085,-0.105818548709666
"SPCS20SM Index","AUDUSD",3,0.00625167747358377,0.00265134811885968,0.0792101938617842
"SPCS20Y% Index","AUDUSD",3,0.00060102462847665,0.000366223915626522,0.0255018915834988
"SPCSUSA Index","AUDUSD",3,0.000342363955946036,0.000221105253362379,0.0157248675044232
"SPCSUSAY Index","AUDUSD",3,0.0517472039292287,0.0130595061696431,0.22855725392286
"CONCCONF Index","AUDUSD",3,0.137065120319265,-0.000713889745513389,-0.373263307594082
"RCHSINDX Index","AUDUSD",3,1.77930327077635e-05,4.34664913219519e-06,0.00421311966453426
"NHSLTOT Index","AUDUSD",3,0.00667479255890331,-1.86871667047225e-05,-0.0837241321524869
"NHSLCHNG Index","AUDUSD",3,0.00195569871847802,-3.32994792916156e-05,-0.0443546635469845
"USPHTMOM Index","AUDUSD",3,0.00342956054538846,0.000135340695240665,0.0587382559803037
"USPHTYOY Index","AUDUSD",3,0.0132149599461894,-0.000312887454846716,-0.114176056908081
"KCLSSACI Index","AUDUSD",3,0.00365957433353612,0.000127370556536982,0.0604982465789109
"ECI SA% Index","AUDUSD",3,0.0451308189892651,0.0112491844814617,0.214110133024014
"USTGTTCB Index","AUDUSD",3,0.0636734622089965,-0.0010558991120759,-0.198450694843015
"GDP CQOQ Index","AUDUSD",3,0.0012912661907975,-0.000137457384933948,-0.0370362309295493
"GDPCTOT% Index","AUDUSD",3,0.0343370518419911,0.00151522551158604,0.187497802746363
"GDP PIQQ Index","AUDUSD",3,0.000342884952486185,-0.000187089244694161,-0.0158004098684444
"GDPCPCEC Index","AUDUSD",3,0.00591433394763498,-0.00141141166023467,-0.0774667998890889
"PITLCHNG Index","AUDUSD",3,1.35584840951121e-05,3.6869682815588e-05,0.00362163810378706
"PCE CRCH Index","AUDUSD",3,0.0051780826660618,-0.00180196437107062,-0.071532782027744
"PCE CHNC Index","AUDUSD",3,0.0179416361031389,-0.00523496333503114,-0.131577901111207
"PCE DEFM Index","AUDUSD",3,0.0127061539315833,0.00570806577296193,0.112591671003205
"PCE DEFY Index","AUDUSD",3,0.00423509303703043,-0.00298436960671365,-0.0645554950431921
"PCE CMOM Index","AUDUSD",3,0.000451708022040577,0.00249632974797716,0.0205527454055843
"PCE CYOY Index","AUDUSD",3,0.00705770284442661,-0.00967582634289917,-0.0833757947761219
"NAPMNEWO Index","AUDUSD",3,0.0604293444244455,-0.000691060380056892,-0.332734977263034
"PRODNFR% Index","AUDUSD",3,0.0180457117546735,0.000436336495040742,0.13483936844297
"COSTNFR% Index","AUDUSD",3,0.000883089755930004,-7.36128174228972e-05,-0.0304367826759802
"DLQTDLQT Index","AUDUSD",3,0.0337869851030839,0.00819576697372603,0.190914923944146
"FORLTOTL Index","AUDUSD",3,0.00368752752045918,-0.00381194634551527,-0.207005190095699
"HPI PURQ Index","AUDUSD",3,0.0775563650528892,0.00638351491802606,0.2925751610663
"NWORCHNG Index","AUDUSD",3,0.148990770868673,-2.66507198789749e-06,-0.378868778116214
"USCABAL Index","AUDUSD",3,0.0356458761839738,0.000175838373941982,0.192002316219586
"AIGPMI Index","AUDUSD",5,0.0250987125305928,0.000480945278448877,0.166447087224059
"RPAUMED Index","AUDUSD",5,0.0126218474358975,-0.00104641938987127,-0.112656648330237
"AURBA$ Index","AUDUSD",5,0.0347674047791751,0.000600766270250162,0.207307310869914
"AURBSDY% Index","AUDUSD",5,0.0222313752768444,0.000406274215582739,0.188239967431909
"AUANCCW Index","AUDUSD",5,0.0170243034734683,0.000723455201623484,0.133532656989691
"AIGISMI Index","AUDUSD",5,0.00869385697203178,0.000335027138359672,0.0965083608077861
"AUITGSB Index","AUDUSD",5,0.017680231488189,1.59019642727007e-06,0.138911891174975
"AUBAC Index","AUDUSD",5,0.0665219325690622,-0.000237141737382423,-0.258894440626613
"AUBAY Index","AUDUSD",5,0.0814015409903208,-0.000249748510114812,-0.287820151448495
"AICIPCI Index","AUDUSD",5,0.0407206358372355,-0.000666632527350796,-0.191813972947043
"AURSTSA Index","AUDUSD",5,0.0017293029441304,0.000854619246355,0.0428927914094685
"AUFRA Index","AUDUSD",5,0.0818837756948704,-0.000735452952258226,-0.280193113103489
"AULFANTC Index","AUDUSD",5,0.0140009086616053,0.000513198374487349,0.11600939413263
"ACRDBT Index","AUDUSD",5,0.00230710562472873,-8.81022972705963e-08,-0.0244064915057808
"ACRDTPV Index","AUDUSD",5,0.00700631208616508,-2.95395817803733e-07,-0.0607580588347186
"AUEMCHGE Index","AUDUSD",5,0.00223155623414777,-6.94107203315645e-05,-0.0455474849857268
"AULFEMPC Index","AUDUSD",5,0.000373612686234305,-5.35268276750284e-06,-0.0178719758963633
"AULFUNEM Index","AUDUSD",5,0.000981656984001416,-0.00239973199007952,-0.0237254441001171
"AULFEMFC Index","AUDUSD",5,0.0106884518629416,-3.02386896606411e-05,-0.10725427635759
"AULFEMCP Index","AUDUSD",5,0.00556401591565494,1.95883072011511e-05,0.0794634220584824
"AULFPART Index","AUDUSD",5,0.0144751032933006,-0.00765716578579638,-0.129762447521217
"AUHFCHG Index","AUDUSD",5,0.017059433676018,-0.000463336988567897,-0.130013375516131
"AUHFILM Index","AUDUSD",5,0.00133026044852621,-8.58655829948982e-05,-0.0402715400517787
"AUHFTCHG Index","AUDUSD",5,0.00184666536571435,-0.00015002783394277,-0.0389407882785237
"TDMIMOM Index","AUDUSD",5,0.00567824756768704,-0.00281546094682521,-0.0799332188930292
"TDMIYOY Index","AUDUSD",5,0.0150748976238904,-0.00585651634726816,-0.123429037279585
"AUVHMOM% Index","AUDUSD",5,0.0290377337095836,0.000576023014557095,0.172758553390572
"AUVHYOY% Index","AUDUSD",5,0.0111424538439165,-0.000309318494330564,-0.108385125302669
"WMCCCONS Index","AUDUSD",5,3.14653204465845e-05,1.75074888293419e-05,0.00459869616348847
"WMCCCON% Index","AUDUSD",5,0.00339438908823855,0.000114102718136479,0.0582292044511948
"MECCTRIM Index","AUDUSD",5,0.064801079503552,0.00738268377851873,0.254611842095014
"RBFEGOVT Index","AUDUSD",5,0.00949246588319144,1.82912306168482e-06,0.0975339728228233
"RBFEMRKT Index","AUDUSD",5,0.00705032063008584,-1.50277291572748e-06,-0.0841871385480353
"RBFEOTRI Index","AUDUSD",5,0.035756953082931,-6.19307975046451e-05,-0.192838287950875
"NABSCOND Index","AUDUSD",5,0.00808000681463923,0.000309177783993257,0.100380852786491
"NABSCONF Index","AUDUSD",5,0.070828472138534,0.000879431605978277,0.27546058928912
"AULILGM% Index","AUDUSD",5,0.0844141570654911,-0.0117043341136483,-0.295130776759995
"DLIVTM% Index","AUDUSD",5,0.0360957831135932,-0.00214423257068863,-0.189260317185793
"AUCPICHG Index","AUDUSD",5,0.00873666832986717,-0.00249298079140942,-0.090047319289187
"AUCPIYOY Index","AUDUSD",5,0.000128787381875486,0.000288737612583269,-0.000196052952118013
"RBCPTRIQ Index","AUDUSD",5,0.0130940722196561,0.00562388812690086,0.112017767078344
"RBCPTRIY Index","AUDUSD",5,0.0129616147123179,-0.00641329436493666,-0.133471407829313
"RBCPWM%Q Index","AUDUSD",5,0.0486560039099886,0.0143012685651204,0.219385478242171
"RBCPWM%Y Index","AUDUSD",5,0.0318758653201995,-0.00781338717645905,-0.196232771544819
"AUWMQQIB Index","AUDUSD",5,0.229783188022296,0.00110627383293123,0.49366715049728
"AUWMQQIA Index","AUDUSD",5,0.0772100155642867,0.00105858651481628,0.276265815647111
"AUPPFMOM Index","AUDUSD",5,0.0185593689872344,0.00297220563278386,0.137849193665199
"AUPPFYOY Index","AUDUSD",5,0.00755971355694174,0.00193722728960246,0.0746385351704867
"OZCACRM% Index","AUDUSD",5,0.027836307683631,-0.0130988489074554,-0.171964613514909
"OZCACRY% Index","AUDUSD",5,0.0174833618270524,-0.00775944855164527,-0.111816792588349
"CBAHIA Index","AUDUSD",5,0.00205898400298775,-7.76348440253053e-05,-0.0748643392934625
"RBATCTR Index","AUDUSD",5,0.00202105106096893,0.00520966738353224,0.100920157236909
"NABQCODO Index","AUDUSD",5,0.0070340563652671,-0.000345294605298115,-0.079574029539328
"AURTURNQ Index","AUDUSD",5,0.0219023352703517,0.00188790234487878,0.150241193915282
"AUWCQSA Index","AUDUSD",5,0.222708770519831,0.0498564518117739,0.46834249154616
"AUWCYSA Index","AUDUSD",5,0.098524550539217,0.0285951009294795,0.341167940630001
"AUCNQTOT Index","AUDUSD",5,0.124803014945859,-0.00126333396398222,-0.35039544908632
"AUCECHG Index","AUDUSD",5,0.11456630193202,-0.000918587386891525,-0.340811905710131
"INAUQOQ Index","AUDUSD",5,0.023588762501458,-0.00217564033283723,-0.158714710560705
"AUPGOP Index","AUDUSD",5,0.137745200733128,0.000742095945652749,0.395976937148689
